Radšej zomriem.	1, 3
Nemôže dať tvojim sestrám žiadne vená.	6
Jeanne!	4, 7
Upokoj sa!	1
Pochovajú ich za živa!	3
Jeho výsosť bola veľmi milosrdná.	1, 7
Váš návrh našiel u kráľa veľkú odozvu.	2, 5, 8
A tvoja loď?	2, 7
Ako dokáže piemontská flotila bez teba existovať.	5, 8
Budeme sa musieť stretávať pri iných príležitostiach.	2
- Zlatý.	2
Allesandro, čo si to porobil s mojou malou sestrou?	1
Nechaj nás osamote.	4
Ty!	1
Ale my sme šťastní!	5
Povedala som niečo zlé?	6
- Nemyslím si, že má svoje meno, či hej?	3
Bola ste veľmi tvrdá?	2, 4
Obaja predtŕčate vaše šťastie ľuďom popred oči!	5
Ustarostený, Výsosť?	4
Viete, čo by potešilo mňa, o mnoho viacej ako toto všetko ...	5, 8
Akej veci?	1, 4, 7
Už začínajú žiarliť.	5
Žiarlivosť vie byť veľmi deštruktívna.	6
Asi by som mal brať hodiny u de Verua.	2
Ten je vraj vynikajúcim šermiarom.	2
Na čom sa smeješ?	1
Rozdám si to s oboma!	1, 2
- Dvaja na jedného?	1, 4
Bezohľadný boj!	1, 6
Vojna, odteraz je vojna!	1
Pochválený buď Ježiš Kristus.	5, 8
Už nedokáže myslieť na nič iné.	3, 6
O čo viacej sa snaží potláčať tú vášeň, ... o to viacej je silnejšia.	4
Ani kráľ nemá požiadať manželku blížneho svojho.	3, 6
Tvoje viny sú ti už odpustené.	5, 8
-No desearás a la mujer de tu prójimo.	4
Povedzte kráľovi ... že sa pokúsim mu odpustiť.	2, 5
Môjho najlepšeho sokola. - Ale rád, Výsosť.	5, 8
Zaútočí zdola, brucho je mäkké, zraniteľné.	1
- Nie!	4, 6
Hrôza!	6
Vtedy sa nám rozprúdi rychlejšie krv.	8
Poznáš Alfreda Bruneleschoa, nášho tamojšieho veľvyslanca?	2, 5
Skúste si to.	2
Nemusíte sa báť.	2, 8
Tak teda musí ísť.	6
Vaše víno, Výsosť.	8
Čoho by som sa mala obávať?	4, 7
Naozaj?	2
Takže sa môj kuchár trafil do vašej chute.	5, 7, 8
Pán veľvyslanec!	1, 2
Nemôžem tomu uveriť.	4, 6, 7
Kedy odchádzame?	3, 7
- Fajn, až taká nebezpečná nie.	5
Pochopím?	1, 7
Bol by som nešťastný, ak by vám tá uloha sposobovala starosti, madam.	2, 3, 6, 8
Odmietni tu ulohu.	6
Čo je s tebou?	1
Dovoľ mi ísť s tebou.	2
Prečo ma nepočuvaš?	1
Pred dvoma rokmi si požiadal môjho otca o moju ruku.	5
- Alessandro, som v nebezpečí.	4
Môžeme vás niečim pohostiť?	2
Nebojte sa byť lepším ako ja.	8
Pred kráľom.	8
Počuješ ma, ktokoľvek postavenie rodiny Verua mu zabrani, aby to prejavil.	2
Niet najmenšieho dôvodu sa kráľovi vyhýbať.	2, 7, 8
Skôr sa zaujímaj o to, či mu dokážeš ty odolať.	4, 8
Nesmejete sa rada?	7
- Muži musia neustále niekoho naháňať.	1, 2
Prečo troška nepodložíš?	4, 7
Jej Výsosť kráľovná!	2, 8
Ako vidím dámy hrajú faraona, bez dobrej hry by sa tá zima nedala vydržať.	5, 7, 8
A čo ste také mali?	1, 6
Príklad pre nás všetkých.	8
A o akú úlohu sa jedná?	7
Cítim sa ako roztrhaný na kúsky.	6
Sám seba nespoznávam.	6
.. ktoré ma požiera vždy keď na teba myslím.	2, 5
Nikdy!	1, 3
Každý je nahraditeľný, ... ty však nie.	5, 8
Tak otvorte okná!	1
Nemyslíš na budúcnosť tvojho syna tu v Piamonte?	2
Nechaj ma odísť do Paríža.	6
To kvôli mne?	2, 4
Ano.	2, 5
Ja nie som dôležitá, kráľ je dôležitý.	2
Ja milujem kráľa.	5, 8
Nie sme také dôležité.	6
Výsosť, zmilujte sa nado mnou!	4
Prosím ťa, pomôž nám!	4
Odpusť mi.	6
Tak ako mu patrím aj ja ako jeho minister.	8
Ako môžete byť len taky zlí?	3, 6
Ano, chcem, aby si nechal priviezť rodinu môjho manžela.	1, 5
- Pretože to tak chcem.	1, 2, 3, 8
Dobre.	8
Ale mne hej.	5, 8
Čo som také urobil?	4, 7
Pomstiť?	7
Skôr by som to nazvala ... zadosťučinením.	1
Dúfal si, že sa všetko odohrá poza tvoj chrbát, ...zatiaľ čo ty si pri svojej tajnej úlohe.	3, 6
Čo som mohol robiť?	1
Nie som predsa blázon.	6
Mal som iba jednu obavu, že ťa stratím	4
Ty si chcel, aby ma dostal.	2
Povedala si, že ma miluješ a že ma budeš stále milovať.	5
A čo si povedal ty?	2
Ja sa už nikdy nechcem vrátiť do Turína.	3
Ja nie som tvoj kôň.	6, 7
Ty si môj domov.	8
Preháňaš.	1
Absurdné!	3
Na to je až príliš naivný	6
Toto sú ministri a poradcovia, ktorím môžeš dôverovať.	8
Momentálne nie.	3
Ja som si povinnosť splnila:	8
Hovorí sa tomu kurva.	1, 3
- Na jej rozkaz padajú hlavy...	6
Ano, o tom som presvedčená.	5, 8
Krvavé opojenie!	1, 4
Kto je tá žena?	7
Snažíme sa ako môžeme podporovať umenie.	2
Tá zrúda!	1
Zobrala si tiež môjho Tintoretta.	1
Takže aj on?	2
Prosím, pokračujte.	6
a keď tí fracúzi prídu, kde budú naši španielskí spojenci?	2, 7
... a nevohnať ich do ich vojny?	2
Pošlite ma do Paríža.	2
Teba?	7
Možno túto vojnu potrebujem.	8
Tak to teda podpíš!	1, 2
Chceš aby som sa ti prosíkal.	6
Nechaj!	1
To sa ti zahojí.	8
Ťahajte ...	1
Stoj!	1, 3
Urobte niečo!	4
Robíme, čo môžeme.	8
Len žiadne jazvy.	2, 5
Žiadne jazvy!	1, 4
Pane, kanfer je jediný liek, ktorý máme.	4, 6, 8
Prečo nie si pri tvojom vojisku ....	1
Drahá!	5
Dúfajme, že sa už nikdy neprebudí.	6
- Celá horím.	4
Spolu to dokážeme.	8
Uplne si sa zmenila.	3
Nie, ostaň dnu.	1, 2, 4
Spáľte ten zámok!	1
Spáľte tú francúzsku kurvu!	1, 3
Myslia si, že Boh trestá kráľa, pretože má francúzsku kurvu.	1, 3
Nech idú do pekla!	1
Je mi úplne jedno, či sa páčim Bohu.	1, 3
Čhceš vedieť ako sa volá jej kapitán?	7
Oddychuješ.	5
Chcem to iba zmeniť: v našich životoch, v našich domoch.	2
... namiesto tých starých.	2
Klamať moc nevieš, Jeanne.	1, 3
Nikdy si nevedela.	6
Nepozeraj.	1, 8
Je to ako mrtvy had.	3
Mám pre teba prekvapenie.	5
Je to pre mňa také ľahké ako ešte nikdy nič v živote.	2
Bojíš toho, že stratíš svoj zámer:	1, 3
Samozrejme, condesa!	8
Charles, braček!	5, 7
- Francúzske námorníctvo vie všetko.	4
Nehovor tak.	1
Bláznom nikdy nebol.	5, 8
Chceš naozaj utiecť, si si tým istá?	3, 7
Myslím si, že ťa napriek všetkému robí šťastnou.	8
To tá noc.	4
Spanikárila som.	6
Som uväznená.	3
Prosim!	4
A čo Rívoli?	2, 7
Ponechaj mi moje tajomstvá.	7
Prestaň ma kontrolovať.	1
Prečo sa tak na mňa divne pozeráš?	4, 7
Hej, nikdy nevieš, čo vidíte... či si myslíte.	7
Mám rada môjho brata.	5, 8
Ja mám rád teba.	5, 8
Zastavte!	1
Tak si mi chýbal, maličký!	6
Už ma ani nespoznáva?	6, 7
Nerón na teba počká.	8
Nemusíš sa báť.	5
Všetko je tuná, condesa.	5
Choď už!	4, 7
- Žiaden strach, budem rýchla ako vy.	8
Tuná to musí byť.	2
Bože!	7
Nie,Výsosť!	1, 4
Máš pravdu.	8
Prepáč.	6
Vstúpte!	1
Bojuj!	1, 2, 5
Zbabelec!	1, 3
Tak už niečo povedzte.	4
Bolo by tie milšie, ak by ma Verua zabil?	1, 6, 7
Patrí teraz tebe.	8
Von!	1, 4, 6, 7
Bože, prečo teraz?	1
A využili sme ju?	8
Tej sa obávame všetci.	4, 8
A to akceptovať.	2
Odíď!	2
Ochranári to nazývajú katastrofou.	1, 7
Najväčšia hrozba nášho národa.	4, 6
Atentát je zatiaľ posledným Cainovým útokom, Predchádzal mu bombový útok na kliniku pre liečbu drogových závislosti  Výsledok: 5 mŕtvych.	1, 3, 4, 6
OCP nám znížila platy o 40%. Zrušili nám dôchodky.	1
Boh vie prečo? Ale oni chcú tento štrajk.	1, 3
Moje oko! Vy štetky!	1
Drž hubu ty hajzel.	1
- auu! - lámeš mi ruku!	1, 2, 4
- dostanem vás vy štetky, zabijem vás!	1
- no tak! Rýchlo poďme!	2
Kde máš k tomu náboje, chlape! Čo?	1, 7
- policajti štrajkujú, somár!	1
Paráda...	5, 8
Skurvení poliši!	4
Ale to nie je moje!	4
Nehýbať sa.	1
Dámy, kryte sa.	1
Predsa nestrieľaš na deti.	1, 3
Zahoď to, lebo ju zabijem!	1
Lewisová... Schovaj to.	1
Naozaj! To nedovolíme.  VYZNAČENIE DRÁHY	1, 6
Takže... Cítiš sa byť človekom?	2
Odpovedaj mi!	1
Uvedomuješ si vôbec, čo robíš tej úbohej žene?	1
Špehovať ju, snažiť sa jej nanútiť že jej muž žije.	6
Si človek?	2
A nič viac.	6
To bude stačiť.	2, 5, 8
Nespoznávaš ma?	4, 7
Sú studené.	3
Ospravedlňujem sa za tu trošku, nepohodlia ctihodnosť.	3, 4, 6, 8
20 minút v špičke, nie je, troška nepohodlia.	5
Dobreee k veci. Kedy začnete platiť policajtom a aby sa vrátili do práce?	2
Čo si myslite ako zoženieme toľko peňazí pri súčasnom stave veci?	1, 2
Takže raz nezaplatíme a vy nás môžete vyhodiť?	7
Nevidíte koľko ľudí tam denne zomiera?	6, 7
Veď vy ste vrahovia!	1, 3
Toto nám zaplatíte.	1
Som až veľmi trpezlivý, Johnson.	2
Veľmi rád vám predstavujem... Robocopa 2.	5, 8
Keď im toto všetko zoberiete, nedivte sa, že páchajú samovraždy.	1, 3, 6
Nie, pane	8
Nezabúdame, kto ste!	1
- jeden po druhom!	1
Už lepšie sa nedali kúpiť.	5
Dúfam, že máš pre mňa niečo - poriadne, dôstojník.	2, 3
- jeden poliš na auto?	2
Díky.	2, 5
Mal by si to prerátať.	2
No tak, Duffy...	2
Nevstávate zajtra do školy?	7
Poliši!	7
Kde je Cain?	1, 2, 7
Prečo si prestal?	7
Som unavený.	2
Myslíš, že ja ťa týram?	6
No tak? Nechaj to tak!	2, 7
Oh, pane bože. Pozrite sa.	3, 6
Ja to vidím.	4, 6, 7
Hovno.	1
Ty s kurvy syn.	1, 3
Ešte sa uvidíme.	1, 2
Oh, paráda, vy ste fakt najlepší!	5
Tak čo? Poliši moc neotravovali, že nie ?	2
Hej, Cain.	7
Len také srandičky, ja sa fakt bojím...	1, 4, 6
Drž hubu.	1
Zaslúžiš si to, Duffy.	2, 5
Ale... To sú zločinci.	7
Maniaci.	3, 4
Predčasne ich hodnotíte.	1
Ja si skutočne myslím, že musíme hľadať tu.	2
Hneď stým idem k Johnsony.	2, 5
Nooo, my predsa nebudeme vyrábať hračky, Johnson.	1
Faxxová vie čo robí.	8
- chápte ako je pre nás dôležitá.	4
Nemôžem inak ako s vami len súhlasiť, pán Johnson.	8
"my? Kto je to kurva ""my""?"	1
Je na čase ho zmodernizovať a... Tak chcem počuť váš názor.	2
Mohol by hovoriť o ochrane prostredia.	2
Musím ísť.	6
Čo chceš?	3, 7
Porucha v systéme.	7
Odpovedz.	1
Kto si?	2
"Je ""dojatý""."	5
Ďakujem, že sa staráte.	5, 7, 8
Je geniálny.	2, 5
Mali by sme si pohovoriť.	4
I keď si môžte myslieť, že je to zábavne. Vy len ubližujete svojím blízkym.	6
Padáme.	2
Mali by sme ísť príkladom.	2
Je mi fajn.	2, 5
Padaj jebať chladničku, ty kokot.	1
Ty si blázon!	4, 7
Poďme.	1
Posrali ho.	6
Musí byť úplne mimo.	6
Natlačili mu tie kraviny do mozgu. Musí poslúchať.	1
To sa nedá, nie s týmto vybavením.	6
Neverím ti!	7
Môžem ním prehnať pár tisíc voltov a modliť sa aby to izolácia vydržala.	1, 2
Zavolám pomoc!	4, 8
Poďme! Ne dotýkajte sa ho, je horúci.	4, 7
- poďme na to. - uhnite!	1, 7
Cain ma sere.	1, 3
Za krátko sa rozšírime po všetkých mestách.	2
Dáme im možnosť kontrolovať... Ich emočné prejavy.	2, 8
Vďaka, Frankie.	5
Frankie...	3
Do riti! Bože!	1
Stačí sa natrieť a ste v bezpečí... Ochrana pre novú éru	2
Ten človek je sociopat, mysli si, že je boh.	6
Musím ťa mať.	2
O čom točíš?	1
- ja si nepýtam povolenie.	1
- kurva, Cain nás potrebuje!	1
- zabil by ťa, keby to počul.	1, 4
Za chvíľu sa začneš triasť, Angie.	4
Nie si na tom dobre.	3, 6
Ty malý bastard.	1
Od teraz budeš robiť čo ti poviem, Angie.	1, 2
Je mi ľúto náš pacient zomrel.	6
Dobrovoľník?	2
Tak to mal dobré srdce.	5, 8
Držte palce.	1, 2
Je krásny a čistý.	8
Paráda.	2, 5
Vďaka, vďaka!	5, 8
Ako sme zatiaľ na tom, Carrie?	2
Myslím... Že mesto je zachránené.	2, 5, 8
Tak... Teraz ma dobre počúvajte.	1
Ak mesto zaplatí budeme porazený.	2, 4, 6
Myslím, že je to ešte horšie, pane	6
Máme možnosti na sledovanie pána starostu.	8
Ako som povedala, pane Je dôležité, ako ďaleko môžeme ísť.	1
Tak to je už priveľa!	7
Ale pamätáš si toto, že?	1
Dobrý.	5, 8
Toto sa mi neľúbi.	3
Tak páni...	2
- nemyslíte, že to stačí? - samozrejme.	4
To neznášam!	1
Má to celé premyslené.	5
A tak nám dajte pokoj. A každý kto ho bude chcieť...  Ho dostane.	1
Takže koniec zločinu.	5
Z vás bude starosta čo vyčistí Detroit.	2, 5
Ne myslíte, že má pravdu?	2, 4, 8
Rýchlo!	1
Je mi zima.	6
A choď preč.	6
Zostanem tu.	2, 8
Väčší ako ty.	1, 3
13 mŕtvych vo včerajšej nukeovej masakre.	4
Pokúšalo sa mesto uzavrieť zmluvu s narkobarónmi?	1, 4, 7
Náš starosta, Kuzak.	2, 8
Tu je, sto poschodový. Darček OCP pre mesto Detroit - mestu áut.	8
Táto veľkolepá stavba bude sídlom novej vlády nového Detroitu.	2, 5
A tak... Priatelia,  Predstavitelia mesta,	2
Chystáme znova vybudovať nové mesto tam... Kde dnes stojí Detroit.	2
Špeciálne tu vítam starostu Kuzak, a jeho budúcu administratívu.	2
Postavíme pre ne veže zo skla a ocele.	2
Každý občan bude mať svoje obydlie. Čisté a bezpečné.	8
Nebuďte nostalgický.	1
A tí vám nedovolia toto všetko zrealizovať.	2
A tak potrebujeme novú poriadkovú jednotku schopnú zvládnuť nepriateľa na jeho vlastnom území, A ktorá bude vybavená dostatočným množstvom zbraní.	4
Dámy a páni... S veľkou radosťou...  Vám odovzdávam...	5
Čo sa deje?	2
Ja sa asi zbláznim.	7
Čo poslali?	4
Je to niečo na čo môžeme byť pyšný.	2
Pritom sa ich denne vyrábajú stovky... Vo fabrikách kde ľudia drú do zodratia  Aby zničili našich priateľov, našich milovaných, naše deti.	1, 3
- Oh, to nič nie je.	6
- vypnite ho.	1, 2
Tá vec je zabijak!	1
Toto začína pre nás vyzerať dosť zle, Johnson.	4
Zožeňte nejakú výhovorku.	2, 5
Padaj!	4
- ja už musím ísť.	4
Mŕtvy nám aj tak problémy robiť nebudú.	1
Nó, eh... Môžeme očakávať to najhoršie, pane...	4
Viete, že spravím aj to posledné...	2, 5, 8
Si v poriadku.	2, 4, 5, 7
Sklamala som.	6
Pozrite sa čo spravili.	3
Ten s kurvy syn sa z toho vyvlečie.	1, 7
(Zap things) Ty si skutočne tak blbý?	1
Kurva!	1
Svetlo! Zošaleli ste?	1
Tak čo keby ste sa vy sráči... vyhli problémom?	1, 2, 3
Ticho!	1
Nemysli si, že táto sračka je sranda.	3
Kľud. Ja viem, čo je tento odpad zač.	1, 3, 8
To je všetko len šou.	3
Sústreď sa.	2
Skurvysyni!	1
Nechaj... ty sráč!	1
Skonči to.	1
Ja nechcem takto odísť.	6
Prečo tu nie je moja mama?	4, 6
Pane... je toto Nebo alebo nie?	4
Uč sa. Uč sa čítať, chodiť, hovoriť, usmievať sa a aj bojovať.	2
Slúžiť krajine.	2, 8
Otvor dvere!	1
Povedz im, aby otvorili dvere!	1
To ti pristrihne krídelka..	6
Začneme jednoduchým programom.	2, 8
Ak to stlačíš tu, môžeš kresliť.	2
Tu sú zbrane, ktoré používame.	4
Priprav sa.	2
Sadni si tam.	8
Dobré pre začiatok.	5
Želám si, aby to už skončilo.	6
Zmysel pre humor.	8
Máš priateľky?	5
Budúci týždeň mám 20 rokov.	2
Mám tu pre teba skvelý program.	5
Neviem.	6, 7
Všetko najlepšie.	5
Potom už nemôžem nič viac robiť.	6, 7
Pozeráš sa na moje ruky?	1
Voľakedy boli nádherné.	5
A nezabudni... Sú dve veci, ktoré nemajú hranice.	2
Mám ísť?	1, 6
Ako obyčajne, pane?	5, 8
Sleduj.	2
Je nabitá.	2
Máme tu problém.	4
Otvor dvere, ty kretén!	1
Zajtra ideš von!	1
Budeš mi chýbať.	6
Ostaňte stáť	1
Výplatu budeš dostávať v banke naproti nemocnici.	2
Perfektné.	5, 8
To nemôže stáť viac, než 10 frankov. Takže 10.	2, 5
Nevadí. Jedz.	3
Dnes sa stalo niečo zábavné ... v obchode.	5
Vychladne to.	4
Postavila som vodu.	2
Vaša jasnosť spala dobre?	2, 5, 8
Pozval som Léona v sobotu na večeru.	5
Mohli by sme niečo rozbehnúť.	2
Žiadnych príbuzných, žiadnych priateľov...	1, 2
Hotelová služba, dobré ráno.	5
Tu je Bob.	2
Mám sa dobre.	5
Chcel som ti pogratulovať.	2, 8
Bude mi potešením.	2, 5
Strýko Bob?	7
Ona je v kúpelni.	1
Moment. budem žiarliť.	4, 6
Posledný kompliment, dobre?	2
Som si istý, že aj vďaka Vám.	5
Keď mala 8, bola veľmi pekné dieťa.	5, 7
Nosila stuhu... a vždy mala biele šaty.	8
Ja som ju videl jedno leto, keď si jej rodina prenajala farmu.	6
S ostatnými tam bolo 20 detí... ktoré všetky robili neplechu.	1
Marie mala svoju špecialitu.	5
Keď sa vrátila domov... premočená skrz naskrz, mala vždy rovnakú výhovorku:	1, 8
Nie gondolu, nie gondolu...	4
Ja tiež.	8
Som hladná.	6
Haló? Joséphine?	7
Áno.	8
Zbraň zložená.	5
Tu nie je žiadna zasraná kľučka!	1
..s ktorým by som zdieľal život.	6
Môžeme sa porozprávať?	4, 6
Neviem, čo sa deje.. čo si prežila... .. že si sa dostala do tohto stavu.	3, 6
Ale aj to najhoršie by mohlo byť úľavou.	1, 6
Cieľ v dohľade za 10 sekúnd.	2, 4
Nemám ešte informáciu.	6
Rád ťa vidím.	5
Chýbajú mi časy, keď som ťa mal pre seba každý deň.	6
Myslel som na teba.	5, 8
To je preto, lebo ťa milujem.	5, 8
To je ale privítanie!	5, 7
Šampanské!	5
O to je postarané.	5, 8
Je tu za svojou milenkou.	8
See you later.	5
Nezaujímame sa o neho.	3
Takže vieme, kde hľadať.	2
.. si ma vystrašila!	4, 7
Ako že tak pekne voniaš v nemocnici?	5, 7
To je moje tajomstvo.	2
Marie-Hélćne, ako sa máte?	7
Chlapík, ktorý mi bol osinou v zadku ešte predtým, než som vláčila jeho obraz.	1
Whisky.	5
Zmenili ho.	1, 6
Do četra s vašimi zasratým čističom!	1
Neser ma !	1
Victor, musíme sa najprv porozprávať.	2
Upratujem vašu špinu.	1, 3
Do riti, on nie je mŕtvy!	7
Pomôž mi.	1
Choď si sám... na ambasádu!	7
Nikam nebudeš volať.	1
Uvidíme sa za hodinu.	2
Prosím, poďme preč!	4
Kto je to?	4
Pane? Čo sa stalo, pane?	4
Sú pripravení.	8
Stop!	1
Jedna rýchla jazda a potom sa vrátime.	2
Prosím zastav!	4, 6
Tá práca je príliš tvrdá pre teba..	3
Nesmú zostárnuť.	6
Viem všetko, Marie.	1, 3
V nemocnici nikdy nebola zamestnaná Marie Clément.	1, 2
Tiež viem o ... sledovačkách, maskovaní... video kazetách.	4, 7
Pretože milujem len teba.	5
Môj malý Marco.	8
Si tá najlepšia osoba, ktorú som kedy stretla.	5
Nemyslíte, že ... už splatila svoje dlhy?	6, 8
Budem sa snažiť... ale je v nebezpečí, Marco.	4
Trafil som ho. Išiel k zemi.	8
Čo?	2
On má námietku a ona ju vždy prijme. Stará láska nehrdzavie, pravda?	7
Na obhajobu alkoholu musím povedať, že som robil sprostosti, aj keď som bol triezvy.	6, 7
Ale nechcem to toho ťahať dcéru, ani nikoho z kancelárie, aby z toho nerobili veľkú vedu.	4, 6
Bolo to hlavne pivo, ktoré som mal po večeri, zmiešané s liekmi proti bolesti, ktoré stále beriem, odkedy si ma postrelil do zadku.	1
A ak si kamarát, tak urobíš to isté.	2, 8
Dlžím ti láskavosť.	8
Práve sme nastupovali, keď sa to stalo.	1, 4
Šiesti hlásení zranení, dvaja sú na ošetrovni, dvaja viac zasiahnutí boli prevezení do Norfolkskej nemocnice.	4
Nedá sa prečítať meno na jej známke.	1
Niekto, koho poznáme?	7
Vďaka bohu, všetci ste v poriadku.	5, 7
Máme celkom dobrú predstavu.	2
Bomba?	4
Nič neuznávam.	6, 7
Nie vy. Nie agent Gibbs.  Ja.	6
Neverím, že sa opäť musím sám brániť, pred činmi toho kriminálnika.	1, 4, 7
Gibbs, je mi ľúto vašich strát.	6
Aj ja som musel niekoľkých oplakať, ale v tomto sme spolu.	1, 2, 5, 6
Veľa rúk stálo za stvorením Sergeja.	5
Ale teraz mi prosím povedzte, čo môžem urobiť.	2
Choďte mi z cesty.	1
Pane, veď je to ešte len dieťa.	3, 4
Kým nepríde zbabelec s bombou.	1
Pozbierali sme črepiny z granátu.	4, 8
Teraz!	2
Poďme, hýbte sa.	2
Čo tým chceš povedať?	1
Emily, prečo stále používaš mamin telefón?	1
Potrebujem ťa hneď vidieť.	2, 4, 5
Som kapitánkou reprezentačného družstva a nováčik.	8
Hádanie sa, mám tak trochu v krvi.	6
Pokúšam sa mu pomôcť, ale nepočúva ma, a aj ja sa musím stráviť vlastný smútok.	6
Potom mu nesmieme dovoliť znova zdrhnúť.	1
Použil granát?	7
Na obed!	5
Predtým než som počul o bombe.	1, 4, 6
Nemôžeme ho kryť, Gibbs.	1, 6
Upracem Fornella z cesty.	4, 8
Chceš opustiť svoj tím?	1, 6, 7
Možno som to ja aj Fornell.	7
Nikdy by som nepovedal, že sa dožijem tohto dňa.	7
Pre svätého Jeremiáša Johnsona.	7
Robíš si srandu? !	1
"Ja som povedal ""poďme."	2
Čo tu dopekla robíme?	1, 4, 7
Preto sme tu?	7
Ak sa chceš zabiť... mne to nevadí.	1, 6
Do toho.	2
Gibbs sa stále neozval?	2, 4
Podpichuješ?	1
Ak ale, nemá nejaký plán.	2
Možno to zistíme.	4
A ty si nám to nepovedal?	6, 7
A nechcem, aby sem niekto chodil keď im po zložení povieš, kde som.	3
Na začiatok mi povedzte novinky.	1
Nechceš nám niečo povedať?	1, 2
Fajn. Vyhral si.	1, 3
Máš pocit, že dávať mi sekeru v takejto chvíli je dobrý nápad?	1
A pozrite sa naňho teraz.	1
Keby sme oň prišli, nevadilo by nám to.	2, 8
Posádka bola milá.	5, 8
Neverím, že Katie je mŕtva.	6, 7
Najveselšia CS-3 akú ste kedy stretli.	5
Kto by niečo také urobil?	1, 2, 7
Všetci traja.	2, 5, 8
Z ktorej ste sa ty a Tony vykrútili.	6, 7
Nevykrútili. Pracovali sme.	6, 7
Ale umožnilo im to byť najlepšími kamošmi.	5, 7
Si snáď moja matka?	1, 4
Nepotrebujem, aby si kontroloval moje nasávanie.	1
No mne nie. A nepotrebujem ani toto.	1
Končíš. S čím?	1
Alebo možno zosmiešňovať odznak.	4
Nie v tomto stave.	1
Nepsychológuj Gibbs. Nie si na to oprávnený.	1, 3
Vieš na čo sa pýtam.	1
Viním seba. Ja môžem za jej vraždu.	6
Ale aj o tebe, aj o Diane, a o pití, je to o všetkom.	1
A teraz skutočne potrebujem drink.	2
Ešte len začíname riaditeľ, a je sa cez čo hrabať.	2
"Náš ""priateľ"" Anton."	3
Keď nikto z nich neprerazil,	1, 2
To vysvetľuje ešte viac.	5
Toto je Amerika. Hovor po Anglicky.	1, 3
Sme úplne sami, uisťujem ťa.	8
Keď si ma naposledy uisťoval, stratil som dobrých mužov.	1, 3, 6
Tvoja krvná pomsta sa ťahala už dosť dlho.	6, 7
Prečo tá náhla zmena názoru?	2, 7
Povedz mi. Presveč ma.	8
Pritahni ju sem. Drž ju.	2
Áno, mám ju.	2, 8
Nádhera! Pozri na ňu.	5, 7
Tá bude aj pre dvoch.	8
Problémy v detstve.	6, 7
- Zavoláme mu?	2, 7
Ten stolík nebol úplne najhorší.	6
Vieš, Diane vždy strčila pod jednu nohu zakladač, aby nás upozornila, že sme merali zle, ale nikdy sa ho nezbavila.	1, 5
O ničom takom neviem.	4
Ale na to, aby taký grantát vybuchol ako tento, to chce rozbušku.	4
Toto vyzerá skvele.	5
Je prirodzené byť nervózny.	8
A v žiari hnevu som jej povedal, že naše spolužitie, náš opätovný zápal romantiky, bola veľká chyba.	6
A odišiel som.	1
Preto dúfam, že som nestratil svoj telefón.	4
Pozri, môžeme zabudnúť na minulú noc?	4
Myslím, že to môže fungovať vďaka maličkostiam.	2, 8
Jethro mi akurát napísal, aby som sa s ním stretla, no zavolaj mi akonáhle to bude možné, dobre?	2
